Time,SG01,SG02,SG03,SG04
20.585774058577407,86.71881367685037,96.98324655021196,91.85103011353117,81.58659724016957
21.08786610878661,88.17960939092691,98.66878006645413,93.42419472869052,82.9350240531633
21.589958158995813,89.62862491761163,100.34072105878265,94.98467298819713,84.27257684702612
22.09205020920502,91.0656098935687,101.99878064642543,96.53219526999708,85.59902451714035
22.594142259414227,92.4903160341212,103.64267234706291,98.06649419059205,86.91413787765033
23.09623430962343,93.90249717614985,105.27211212632676,99.5873046512383,88.2176897010614
23.598326359832633,95.30190932062574,106.88681844687585,101.0943638837508,89.50945475750068
24.10041841004184,96.68831067476879,108.4865123170409,102.58741149590485,90.78920985363273
24.602510460251047,98.06146169382511,110.07091733902898,104.06618951642704,92.05673387122319
25.10460251046025,99.42112512245592,111.63975975667991,105.53044243956792,93.31180780534393
25.606694560669453,100.767066035731,113.19276850276655,106.97991726924877,94.55421480221324
26.10878661087866,102.09905187971941,114.72967524583008,108.41436356277475,95.78374019666407
26.610878661087867,103.41685251167043,116.25021443654279,109.83353347410662,97.00017154923424
27.11297071129707,104.72024023977811,117.75412335359013,111.23718179668413,98.2032986828721
27.615062761506273,106.00898986252233,119.24114214906422,112.62506600579327,99.39291371925138
28.11715481171548,107.28287870757924,120.71101389336067,113.99694630046996,100.56881111468853
28.619246861924687,108.54168667029523,122.16348461957143,115.35258564493334,101.73078769565714
29.12133891213389,109.78519625171681,123.59830336736555,116.69174980954118,102.87864269389243
29.623430962343093,111.0131925961705,125.01522222635057,118.01420741126054,104.01217778108047
30.1255230125523,112.22546352838597,126.41399637890689,119.31972995364643,105.13119710312552
30.627615062761507,113.42179959015601,127.79438414248771,120.60809186632187,106.23550731399017
31.12970711297071,114.6019940765271,129.1561470113774,121.87907054395227,107.32491760910195
31.631799163179913,115.76584307151417,130.49904969790094,123.13244638470756,108.39923975832076
32.13389121338912,116.91314548333366,131.8228601730773,124.36800282820549,109.45828813846184
32.63598326359833,118.04370307914839,133.12734970670968,125.58552639292904,110.50187976536775
33.13807531380753,119.15732051931863,134.41229290690612,126.78480671311237,111.52983432552489
33.64016736401673,120.25380539115318,135.67746775902287,127.96563657508804,112.54197420721832
34.14225941422594,121.33296824215473,136.92265566402472,129.12781195308972,113.53812453121976
34.64435146443515,122.3946226127539,138.1476414762545,130.2711320445042,114.5181131810036
35.146443514644346,123.43858506852585,139.35221354060675,131.3953993045663,115.48177083248541
35.64853556485355,124.46467523188458,140.5361637290976,132.50041948049108,116.42893098327808
36.15062761506276,125.47271581324873,141.69928747682548,133.5860016450371,117.35942998146037
36.65271966527197,126.46253264167403,142.8413838173162,134.6519582294951,118.27310705385295
37.15481171548117,127.43395469494685,143.96225541724635,135.6981050560966,119.16980433379709
37.65690376569037,128.3868141291337,145.0617086105389,136.7242613698363,120.04936688843111
38.15899581589958,129.3209463075816,146.13955343182494,137.73024986970324,120.91164274545994
38.66108786610879,130.23618982936424,147.19560364926642,138.71589673931533,121.75648291941313
39.163179916317986,131.13238655716907,148.22967679673354,139.6810316769513,122.58374143738682
39.66527196652719,132.0093816446207,149.2415942053316,140.62548792497614,123.39327536426528
40.1673640167364,132.8670235630354,150.2311810342716,141.54910229865348,124.18494482741727
40.66945606694561,133.7051641276023,151.1982663010796,142.45171521434094,124.95861304086368
41.17154811715481,134.52365852298743,152.14268291113936,143.3331707170634,125.71414632891148
41.67364016736401,135.32236532835475,153.06426768656317,144.19331650745897,126.45141414925054
42.17573221757322,136.1011465418013,153.96286139438615,145.03200396809376,127.17028911550892
42.67782426778243,136.85986760420144,154.8383087740786,145.84908818914002,127.87064701926288
43.179916317991626,137.59839742245595,155.69045856437228,146.64442799341413,128.55236685149782
43.68200836820083,138.3166083921428,156.51916352939554,147.41788596076918,129.2153308235164
44.18410041841004,139.01437641956466,157.32428048411305,148.16932845183885,129.85942438729046
44.68619246861925,139.69158094319016,158.10567031906555,148.89862563112786,130.48453625525244
45.18828451882845,140.34810495448454,158.86319802440525,149.60565148944488,131.0905584195242
45.69037656903765,140.9838350181268,159.59673271322322,150.290283865675,131.6773861705786
46.19246861924686,141.59866129160906,160.3061476441643,150.95240446788668,132.24491811533144
46.69456066945607,142.19247754421548,160.99132024332553,151.5918988937705,132.79305619466044
47.196652719665266,142.76518117537674,161.6521321254347,152.20865665040571,133.32170570034776
47.69874476987447,143.31667323239793,162.2884691143053,152.8025711733516,133.83077529144424
48.20083682008368,143.84685842755533,162.90022126256386,153.3735398450596,134.32017701005108
48.70292887029289,144.35564515456076,163.48728287064702,153.92146401260388,134.78982629651762
49.20502092050209,144.84294550438915,164.0495525050644,154.44624900472678,135.23964200405152
49.70711297071129,145.30867528046787,164.58693301592444,154.94780414819616,135.66954641273958
50.2092050209205,145.75275401322415,165.0993315537202,155.42604278347216,136.07946524297614
50.71129707112971,146.17510497398894,165.58665958537185,155.88088227968038,136.46932766829747
51.213389121338906,146.57565518825402,166.04883290952387,156.31224404888894,136.8390663276191
51.71548117154811,146.95433544828083,166.48577167109326,156.72005355968705,137.18861733687461
52.21757322175732,147.31108032505816,166.8974003750671,157.10424035006264,137.51792030005367
52.71966527196653,147.64582817960724,167.2836478995468,157.464738039577,137.82691831963746
53.22175732217573,147.9585211736316,167.64444750803648,157.80148434083404,138.11555800642918
53.72384937238493,148.2491052795108,167.97973686097396,158.11442107024237,138.38378948877917
54.22594142259414,148.51753028963498,168.2894580265019,158.40349415806844,138.6315664212015
54.72803347280335,148.76374982508025,168.5735574904772,158.66865365777872,138.85884599238176
55.230125523012546,148.98772134362184,168.8319861657175,158.90985375466968,139.065588932574
55.73221757322175,149.18940614708467,169.0646994004823,159.12705277378348,139.25175952038586
56.23430962343096,149.3687693880298,169.27165698618822,159.320213187109,139.41732558895058
56.73640167364017,149.52578007577523,169.452823164356,159.48930162006562,139.56225853148482
57.23849372384937,149.6604110817507,169.60816663278928,159.63428885727,139.6865333062314
57.74058577405857,149.77263914418498,169.73766055098267,159.75514984758382,139.79012844078613
58.24267782426778,149.86244487212497,169.84128254475957,159.85186370844227,139.87302603580764
58.74476987447699,149.9298127487862,169.9190147101379,159.92441372946206,139.93521176811032
59.246861924686186,149.97473113423382,169.97084361642365,159.97278737532872,139.97667489313892
59.74895397489539,149.99719226739379,169.9967603085313,159.99697628796253,139.99740824682505
60.2510460251046,149.99719226739379,169.9967603085313,159.99697628796253,139.99740824682505
60.75313807531381,149.97473113423382,169.97084361642365,159.97278737532872,139.97667489313892
61.25523012552301,149.9298127487862,169.9190147101379,159.92441372946206,139.93521176811032
61.75732217573221,149.86244487212497,169.8412825447596,159.85186370844227,139.87302603580767
62.25941422594142,149.77263914418498,169.73766055098267,159.75514984758382,139.79012844078613
62.76150627615063,149.6604110817507,169.60816663278928,159.63428885727,139.6865333062314
63.263598326359826,149.52578007577523,169.452823164356,159.48930162006562,139.56225853148482
63.76569037656903,149.3687693880298,169.27165698618822,159.320213187109,139.41732558895058
64.26778242677824,149.1894061470847,169.0646994004823,159.1270527737835,139.25175952038586
64.76987447698744,148.98772134362184,168.8319861657175,158.90985375466968,139.065588932574
65.27196652719665,148.76374982508025,168.5735574904772,158.66865365777872,138.85884599238176
65.77405857740585,148.51753028963498,168.2894580265019,158.40349415806844,138.6315664212015
66.27615062761507,148.2491052795108,167.97973686097396,158.11442107024237,138.38378948877917
66.77824267782427,147.9585211736316,167.64444750803648,157.80148434083404,138.11555800642918
67.28033472803347,147.64582817960724,167.2836478995468,157.464738039577,137.82691831963746
67.78242677824268,147.31108032505819,166.89740037506712,157.10424035006264,137.5179203000537
68.28451882845188,146.95433544828083,166.48577167109326,156.72005355968705,137.18861733687461
68.78661087866108,146.57565518825402,166.0488329095239,156.31224404888897,136.8390663276191
69.2887029288703,146.17510497398894,165.58665958537185,155.88088227968038,136.46932766829747
69.7907949790795,145.75275401322415,165.0993315537202,155.42604278347218,136.07946524297614
70.29288702928869,145.30867528046787,164.58693301592447,154.94780414819618,135.66954641273958
70.7949790794979,144.84294550438915,164.0495525050644,154.44624900472678,135.23964200405152
71.2970711297071,144.35564515456076,163.48728287064705,153.9214640126039,134.78982629651762
71.79916317991632,143.84685842755536,162.90022126256386,153.3735398450596,134.3201770100511
72.30125523012552,143.31667323239793,162.28846911430531,152.80257117335162,133.83077529144424
72.80334728033472,142.76518117537677,161.65213212543472,152.20865665040574,133.32170570034776
73.30543933054393,142.19247754421548,160.99132024332553,151.5918988937705,132.79305619466044
73.80753138075313,141.5986612916091,160.30614764416433,150.9524044678867,132.24491811533147
74.30962343096235,140.9838350181268,159.59673271322322,150.290283865675,131.6773861705786
74.81171548117155,140.34810495448454,158.86319802440525,149.60565148944488,131.0905584195242
75.31380753138075,139.69158094319016,158.10567031906555,148.89862563112786,130.48453625525246
75.81589958158996,139.01437641956466,157.32428048411307,148.16932845183888,129.85942438729046
76.31799163179916,138.31660839214283,156.51916352939554,147.41788596076918,129.21533082351644
76.82008368200836,137.59839742245597,155.69045856437228,146.64442799341413,128.55236685149782
77.32217573221757,136.85986760420144,154.8383087740786,145.84908818914002,127.87064701926288
77.82426778242677,136.10114654180134,153.96286139438618,145.03200396809376,127.17028911550894
78.32635983263597,135.3223653283548,153.06426768656323,144.19331650745903,126.45141414925058
78.82845188284519,134.52365852298743,152.14268291113933,143.33317071706338,125.71414632891147
79.33054393305439,133.70516412760236,151.19826630107966,142.451715214341,124.95861304086372
79.8326359832636,132.8670235630354,150.23118103427163,141.5491022986535,124.1849448274173
80.3347280334728,132.00938164462076,149.24159420533164,140.6254879249762,123.39327536426532
80.836820083682,131.13238655716913,148.2296767967336,139.68103167695136,122.58374143738688
81.33891213389121,130.23618982936426,147.19560364926645,138.71589673931533,121.75648291941314
81.84100418410041,129.3209463075816,146.13955343182494,137.73024986970324,120.91164274545994
82.34309623430963,128.3868141291337,145.06170861053891,136.7242613698363,120.04936688843112
82.84518828451883,127.43395469494686,143.96225541724638,135.6981050560966,119.1698043337971
83.34728033472803,126.46253264167404,142.84138381731623,134.65195822949514,118.27310705385297
83.84937238493724,125.47271581324873,141.69928747682548,133.5860016450371,117.35942998146037
84.35146443514644,124.4646752318846,140.5361637290976,132.5004194804911,116.4289309832781
84.85355648535564,123.43858506852591,139.35221354060684,131.39539930456635,115.48177083248545
85.35564853556485,122.39462261275389,138.14764147625448,130.27113204450418,114.51811318100359
85.85774058577405,121.33296824215475,136.92265566402472,129.12781195308975,113.53812453121978
86.35983263598325,120.2538053911532,135.67746775902293,127.96563657508806,112.54197420721833
86.86192468619247,119.15732051931866,134.41229290690615,126.7848067131124,111.52983432552492
87.36401673640167,118.04370307914844,133.12734970670974,125.58552639292908,110.50187976536779
87.86610878661088,116.91314548333368,131.82286017307732,124.3680028282055,109.45828813846185
88.36820083682008,115.76584307151421,130.499049697901,123.1324463847076,108.3992397583208
88.87029288702928,114.6019940765271,129.1561470113774,121.87907054395227,107.32491760910195
89.3723849372385,113.42179959015604,127.79438414248774,120.6080918663219,106.2355073139902
89.8744769874477,112.22546352838602,126.41399637890694,119.31972995364647,105.13119710312554
90.3765690376569,111.0131925961705,125.01522222635057,118.01420741126054,104.01217778108047
90.8786610878661,109.78519625171683,123.59830336736556,116.6917498095412,102.87864269389244
91.3807531380753,108.54168667029525,122.16348461957145,115.35258564493336,101.73078769565716
91.88284518828452,107.28287870757929,120.71101389336071,113.99694630047,100.56881111468857
92.38493723849372,106.00898986252234,119.24114214906423,112.62506600579329,99.3929137192514
92.88702928870292,104.72024023977815,117.75412335359017,111.23718179668417,98.20329868287214
93.38912133891213,103.41685251167041,116.25021443654278,109.83353347410659,97.00017154923422
93.89121338912133,102.09905187971943,114.72967524583011,108.41436356277477,95.78374019666408
94.39330543933053,100.76706603573108,113.19276850276663,106.97991726924886,94.55421480221331
94.89539748953975,99.42112512245596,111.63975975667996,105.53044243956796,93.31180780534397
95.39748953974895,98.06146169382515,110.07091733902902,104.06618951642709,92.05673387122322
95.89958158995816,96.68831067476877,108.48651231704089,102.58741149590483,90.78920985363271
96.40167364016736,95.30190932062578,106.8868184468759,101.09436388375084,89.50945475750072
96.90376569037656,93.9024971761499,105.2721121263268,99.58730465123836,88.21768970106145
97.40585774058577,92.49031603412121,103.64267234706294,98.06649419059207,86.91413787765035
97.90794979079497,91.06560989356875,101.99878064642549,96.53219526999712,85.59902451714039
98.41004184100419,89.62862491761163,100.34072105878265,94.98467298819713,84.27257684702612
98.91213389121339,88.17960939092698,98.66878006645422,93.4241947286906,82.93502405316337
99.41422594142259,86.71881367685039,96.98324655021199,91.85103011353118,81.58659724016958
99.9163179916318,85.24649017411828,95.28441173936724,90.26545095674277,80.22752939149379
100.418410041841,83.76289327325767,93.57256916145117,88.66773121735442,78.85805532916093
100.9205020920502,82.26827931263222,91.84801459149871,87.05814695206546,77.47841167319896
101.42259414225941,80.76290653415163,90.11104600094417,85.43697626754789,76.08883680075533
101.92468619246861,79.24703503865226,88.36196350613722,83.80449927239474,74.68957080490978
102.42677824267781,77.72092674095643,86.60106931648819,82.1609980287223,73.28085545319055
102.92887029288703,76.18484532461824,84.8286676822518,80.50675650343501,71.86293414580143
103.43096234309623,74.63905619636424,83.04506484195872,78.84206051916148,70.43605187356698
103.93305439330544,73.08382644023547,81.25056896950245,77.16719770486895,69.00045517560196
104.43514644351464,71.51942477144058,79.44549012089298,75.48245744616679,67.55639209671439
104.93723849372384,69.94612148992675,77.63014018068472,73.78813083530574,66.10411214454777
105.43933054393305,68.36418843367666,75.80483280808845,72.08451062088255,64.64386624647076
105.94142259414225,66.77389893174009,73.96988338277703,70.37189115725855,63.17590670622162
106.44351464435147,65.17552775700736,72.12560895039312,68.65056835370024,61.700487160314495
106.94560669456067,63.569351078734016,70.27232816777001,66.92083962325202,60.21786253421602
107.44769874476987,61.95564641482341,68.41036124787317,65.18300383134829,58.72828899829854
107.94979079497908,60.334692583876915,66.54002990447337,63.43736124417514,57.232023923578694
108.45188284518828,58.70676965701937,64.6616572965608,61.68421347679009,55.72932583724865
108.95397489539748,57.07215890950739,62.775567972508526,59.92386344100796,54.22045437800682
109.4560669456067,55.431142772130606,60.882087813996854,58.15661529306373,52.70567025119748
109.9581589958159,53.78400478241276,58.981543979707034,56.382774381059896,51.18523518376563
110.46025104602509,52.131029535621494,57.07426484879403,54.60264719220776,49.659411879035225
110.9623430962343,50.472502635595426,55.16057996414857,52.816541299872,48.12846397131885
111.4644351464435,48.8087106453972,53.2408199754583,51.02476531042775,46.592655980366644
111.96652719665272,47.13994103780051,51.315316582077514,49.22762880993901,45.05225326566201
112.46861924686192,45.46648214562034,49.384402475715774,47.42544231066806,43.50752198057262
112.97071129707112,43.78862311189394,47.448411282954545,45.61851719742424,41.95872902636364
113.47280334728033,42.106653839922416,45.50767750760279,43.80716567376261,40.406142006082234
113.97489539748953,40.420864943180916,43.56253647290106,41.991700708040995,38.85002917832085
114.47698744769875,38.73154769510553,41.61332426358331,40.172435979344414,37.290659410866645
114.97907949790795,37.03899397876705,39.660377667808135,38.3496858232876,35.72830213424651
115.48117154811715,35.343496236438526,37.70403411896753,36.52376517770303,34.163227295174025
115.98326359832636,33.645347419066795,35.744631637384764,34.694989528225776,32.595705309907814
116.48535564853556,31.944840935655918,33.78250877191067,32.863674853783294,31.02600701752854
116.98744769874476,30.242270602571377,31.818004541428515,31.030137571999944,29.45440363314281
117.48953974895397,28.537930592774195,29.851458376277915,29.194694484526053,27.88116670102233
117.99163179916317,26.832115384993152,27.883210059607485,27.35766272230032,26.30656804768599
118.49372384937237,25.125119712843944,25.913599668666087,25.519359690755017,24.73087973493287
118.99581589958159,23.41723851390503,23.942967516044266,23.680103014974648,23.15437401283541
119.49790794979079,21.708766878757814,21.971654090874402,21.840210484816108,21.57732327269952
120.0,20.000000000000075,20.000000000000085,20.000000000000078,20.000000000000068
